movie_id,title,release_date,genres,director,actors,producers,budget,revenue,popularity,vote_average,vote_count,production_companies
10202,Bedtime Stories,2008-12-24,"Fantasy, Comedy, Family, Romance",Adam Shankman,"Adam Sandler, Keri Russell, Guy Pearce, Courteney Cox, Lucy Lawless","Andrew Gunn, Adam Sandler",80000000,212874864,3.5199,6.157,2955,"['Walt Disney Pictures', 'Gunn Films', 'Happy Madison Productions']"
1186350,Marco,2024-12-20,"Action, Crime, Thriller",Haneef Adeni,"Unni Mukundan, Siddique, Ishan Shoukath, Jagadish, Abhimanyu Thilakan","Abdul Ghadaf, Shareef Muhammed",3467000,11559000,3.4791,6.5,109,['Cubes Entertainments']
2043,Along Came a Spider,2001-04-06,"Crime, Mystery, Thriller, Action",Lee Tamahori,"Morgan Freeman, Monica Potter, Michael Wincott, Dylan Baker, Mika Boorem","Joe Wizan, David Brown",60000000,105200000,3.2519,6.345,2034,"['Paramount Pictures', 'David Brown Productions', 'Phase 1 Productions', 'Revelations Entertainment']"
9103,The Quest,1996-04-19,"Action, Adventure, Drama",Jean-Claude Van Damme,"Jean-Claude Van Damme, Roger Moore, James Remar, Jack McGee, Louis Mandylor",Moshe Diamant,30000000,57400547,3.6292,6.16,781,"['Universal Pictures', 'Signature Pictures', 'MDP Worldwide', 'Selima Films AVV']"
8408,Day of the Dead,1985-07-03,"Horror, Drama, Mystery",George A. Romero,"Lori Cardille, Terry Alexander, Joseph Pilato, Jarlath Conroy, Anthony DiLeo Jr.",Richard P. Rubinstein,3750000,34000000,2.4737,7.036,1367,"['Laurel Entertainment', 'United Film Distribution Company (UFDC)']"
417261,Forever My Girl,2018-01-26,"Romance, Drama",Bethany Ashton Wolf,"Alex Roe, Jessica Rothe, John Benjamin Hickey, Abby Ryder Fortson, Peter Cambor","Mickey Liddell, Jennifer Monroe",3500000,16367326,2.5109,7.601,1365,['LD Entertainment']
12403,A Perfect Getaway,2009-06-08,"Thriller, Mystery, Adventure",David Twohy,"Steve Zahn, Milla Jovovich, Timothy Olyphant, Kiele Sanchez, Chris Hemsworth","Mark Canton, Ken Halsband",14000000,22852638,2.1867,6.35,1370,"['Tooley Productions', 'Rogue', 'Relativity Media', 'QED International']"
592834,My Spy,2020-01-09,"Family, Action, Comedy",Peter Segal,"Dave Bautista, Chloe Coleman, Parisa Fitz-Henley, Kristen Schaal, Greg Bryk","Dave Bautista, Chris Bender",18000000,10200000,3.3396,6.866,1366,"['STXfilms', 'MWM Studios', 'Good Fear']"
425274,Now You See Me: Now You Don't,2025-11-12,"Crime, Thriller",Ruben Fleischer,"Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt, Justice Smith, Rosamund Pike","Bobby Cohen, Alex Kurtzman",90000000,242431024,42.0007,6.51,1369,"['Lionsgate', 'Cohen Pictures', 'Media Capital Technologies', 'Summit Entertainment']"
8338,Blindness,2008-05-14,"Drama, Mystery, Science Fiction, Thriller",Fernando Meirelles,"Julianne Moore, Mark Ruffalo, Danny Glover, Gael García Bernal, Maury Chaykin","Sheena Macdonald, Claudia Büschel",25000000,19844979,2.59,6.531,1363,"['Alliance Films', '20th Century Fox Brazil', 'GAGA Communications', 'Asmik Ace Entertainment', 'Mikado Film', 'Independent Film Fund/CINV', 'Téléfilm Canada', 'Agência Nacional do Cinema - ANCINE', 'Potboiler Productions', 'Rhombus Media', 'O2 Filmes', 'Bee Vine Pictures']"
22907,Takers,2010-08-26,"Action, Crime, Drama, Thriller",John Luessenhop,"Matt Dillon, Paul Walker, Idris Elba, Hayden Christensen, Chris Brown","Jason Geter, T.I.",32000000,80205382,3.4367,6.236,1365,"['Rainforest Entertainment', 'Screen Gems', 'Grand Hustle Films']"
49948,Fantasia 2000,2000-01-01,"Animation, Family, Music",James Algar,"Steve Martin, Itzhak Perlman, Quincy Jones, Bette Midler, James Earl Jones",Donald W. Ernst,80000000,60655420,2.9561,6.97,1362,"['Walt Disney Pictures', 'Walt Disney Feature Animation']"
2293,Mallrats,1995-10-20,"Romance, Comedy",Kevin Smith,"Jason Lee, Jeremy London, Shannen Doherty, Claire Forlani, Ben Affleck","Sean Daniel, James Jacks",6000000,2122561,2.2648,6.755,1363,"['Gramercy Pictures', 'Alphaville Films', 'View Askew Productions', 'Universal Pictures']"
10802,Showgirls,1995-09-22,Drama,Paul Verhoeven,"Elizabeth Berkley, Kyle MacLachlan, Gina Gershon, Glenn Plummer, Robert Davi","Charles Evans, Alan Marshall",45000000,20367472,6.2508,5.573,1362,"['Chargeurs', 'Charles Evans Productions', 'Carolco Pictures', 'Joe Eszterhas Productions', 'Ben Myron Productions']"
13812,Quarantine,2008-10-10,"Horror, Science Fiction, Thriller",John Erick Dowdle,"Dania Ramirez, Jennifer Carpenter, Jay Hernandez, Steve Harris, Greg Germann","Doug Davison, Roy Lee",12000000,40855419,2.1118,5.784,1360,"['Screen Gems', 'Andale Pictures', 'Vertigo Entertainment', 'Filmax', 'Castelao Productions']"
476968,"Paul, Apostle of Christ",2018-03-23,Drama,Andrew Hyatt,"Jim Caviezel, James Faulkner, Olivier Martinez, Joanne Whalley, John Lynch","Terence Berden, David Zelon",5000000,25915966,3.0035,7.596,400,"['Outside Da Box', 'Affirm Films', 'ODB Films']"
10064,Edison,2005-07-29,"Drama, Action, Thriller",David J. Burke,"Morgan Freeman, LL Cool J, Justin Timberlake, Kevin Spacey, Dylan McDermott","Randall Emmett, George Furla",25000000,4165675,3.8464,5.3,361,"['Millennium Media', 'Ascendant Pictures', 'VIP Medienfonds 3', 'Emmett/Furla Films', 'Nu Image Entertainment']"
42194,Tekken,2010-03-20,"Crime, Drama, Action, Thriller, Science Fiction",Dwight H. Little,"Jonathan Patrick Foo, Kelly Overton, Cary-Hiroyuki Tagawa, Ian Anthony Dale, Luke Goss","Benedict Carver, Steven Paul",30000000,1697207,3.5611,5.337,733,"['Namco', 'Crystal Sky Pictures', 'Warner Bros. Pictures', 'GAGA Communications', 'Warner Bros. Japan']"
258230,A Monster Calls,2016-10-07,"Fantasy, Adventure, Family",J. A. Bayona,"Lewis MacDougall, Sigourney Weaver, Felicity Jones, Toby Kebbell, Ben Moor",Belén Atienza,43000000,47309313,3.3902,7.292,3535,"['River Road Entertainment', 'Participant', 'Apaches Films', 'La Trini', 'A Monster Calls', 'Telecinco Cinema']"
420821,Chip 'n Dale: Rescue Rangers,2022-05-20,"Animation, Family, Comedy, Adventure, Mystery",Akiva Schaffer,"Andy Samberg, John Mulaney, KiKi Layne, Will Arnett, Eric Bana","David Hoberman, Todd Lieberman",70000000,623190,3.1401,6.989,1354,"['Walt Disney Pictures', 'Mandeville Films']"
429189,Wonder Wheel,2017-12-01,"Drama, Romance",Woody Allen,"Kate Winslet, Juno Temple, Jim Belushi, Justin Timberlake, Max Casella","Letty Aronson, Edward Walson",25000000,15366466,1.9207,6.38,1354,"['Gravier Productions', 'Amazon Studios', 'Perdido Productions']"
3036,Mary Shelley's Frankenstein,1994-11-04,"Drama, Horror, Science Fiction, Romance",Kenneth Branagh,"Robert De Niro, Kenneth Branagh, Tom Hulce, Helena Bonham Carter, Aidan Quinn","John Veitch, Francis Ford Coppola",45000000,112000000,2.7128,6.443,1352,"['American Zoetrope', 'TriStar Pictures', 'Japan Satellite Broadcasting', 'IndieProd Company Productions']"
75900,My Week with Marilyn,2011-11-23,"Drama, Romance",Simon Curtis,"Michelle Williams, Kenneth Branagh, Eddie Redmayne, Dominic Cooper, Philip Jackson","David Parfitt, Harvey Weinstein",6400000,35100000,1.838,6.677,1351,"['The Weinstein Company', 'BBC Film', 'Trademark Films', 'Lipsync Productions']"
341012,Popstar: Never Stop Never Stopping,2016-06-03,"Comedy, Music",Jorma Taccone,"Andy Samberg, Jorma Taccone, Akiva Schaffer, Sarah Silverman, Tim Meadows","Judd Apatow, Rodney Rothman",20000000,9500000,2.2131,6.597,1352,"['Apatow Productions', 'The Lonely Island']"
12118,Police Academy 3: Back in Training,1986-03-20,"Comedy, Crime",Jerry Paris,"Steve Guttenberg, Bubba Smith, David Graf, Michael Winslow, Marion Ramsey",Paul Maslansky,12000000,107600000,2.7212,5.801,1352,"['Police Academy Productions', 'Warner Bros. Pictures']"
7095,Jack,1996-08-09,"Comedy, Family, Drama",Francis Ford Coppola,"Robin Williams, Diane Lane, Brian Kerwin, Jennifer Lopez, Bill Cosby","Francis Ford Coppola, Fred Fuchs",45000000,58620973,2.9372,6.287,1350,"['Hollywood Pictures', 'Great Oaks Entertainment', 'American Zoetrope']"
430424,See You Up There,2017-10-25,"Drama, Crime, War",Albert Dupontel,"Nahuel Pérez Biscayart, Albert Dupontel, Laurent Lafitte, Niels Arestrup, Émilie Dequenne",Catherine Bozorgan,23000000,15100000,1.7419,7.824,1351,"['Gaumont', 'Stadenn Prod', 'Manchester Films', 'France 2 Cinéma', 'Canal+', 'Ciné+', 'France Télévisions', 'Entourage Pictures']"
11090,The Animal,2001-06-01,"Comedy, Science Fiction",Luke Greenfield,"Rob Schneider, Colleen Haskell, John C. McGinley, Ed Asner, Michael Caton","Todd Garner, Barry Bernardi",22000000,84772742,2.7663,5.128,1351,"['Revolution Studios', 'Happy Madison Productions']"
33273,Cell 211,2009-11-06,"Action, Thriller, Drama",Daniel Monzón,"Alberto Ammann, Luis Tosar, Antonio Resines, Marta Etura, Manuel Morón","Álvaro Augustín, Juan Gordon",5700000,19300483,1.67,7.4,1350,"['Vaca Films', 'La Fabrique 2', 'Morena Films', 'Telecinco Cinema', 'Sofica EuropaCorp', 'Sofica Soficinéma 4']"
85038,Welcome to the North,2012-01-18,Comedy,Luca Miniero,"Claudio Bisio, Alessandro Siani, Angela Finocchiaro, Valentina Lodovini, Nando Paone","Marco Chimenz, Francesca Longardi",6000000,35000000,0.8864,5.778,1346,"['Medusa Film', 'Cattleya', 'Sky Cinema', 'Mediaset Premium']"
10731,The Client,1994-07-20,"Drama, Thriller, Crime, Mystery",Joel Schumacher,"Brad Renfro, Susan Sarandon, Tommy Lee Jones, Mary-Louise Parker, Anthony LaPaglia","Arnon Milchan, Steven Reuther",45000000,117615211,3.756,6.691,1356,"['Alcor Films', 'Regency Enterprises', 'Warner Bros. Pictures']"
4929,Hang 'em High,1968-04-12,"Western, Drama",Ted Post,"Clint Eastwood, Inger Stevens, Ed Begley, Pat Hingle, Ben Johnson",Leonard Freeman,1800000,6800000,3.8202,6.838,828,"['United Artists', 'Malpaso Productions', 'Leonard Freeman Production']"
9315,Flightplan,2005-09-22,"Thriller, Drama, Mystery",Robert Schwentke,"Jodie Foster, Peter Sarsgaard, Erika Christensen, Kate Beahan, Greta Scacchi",Brian Grazer,55000000,223387299,4.2489,6.448,2931,"['Touchstone Pictures', 'Imagine Entertainment']"
15789,A Goofy Movie,1995-04-05,"Adventure, Comedy, Romance, Animation, Family",Kevin Lima,"Bill Farmer, Jason Marsden, Rob Paulsen, Jim Cummings, Kellie Martin",Dan Rounds,18000000,35348597,3.5787,7.023,1892,"['Walt Disney Pictures', 'Walt Disney Animation', 'Phoenix Animation Studios', 'Pixibox', 'Walt Disney Animation', 'Walt Disney Feature Animation']"
4960,"Synecdoche, New York",2008-10-24,Drama,Charlie Kaufman,"Philip Seymour Hoffman, Samantha Morton, Michelle Williams, Catherine Keener, Emily Watson","Anthony Bregman, Spike Jonze",20000000,4383538,3.506,7.5,1575,"['Likely Story', 'Projective Testing Service', 'Sidney Kimmel Entertainment', 'Russia']"
303991,Demolition,2016-04-06,"Comedy, Drama",Jean-Marc Vallée,"Jake Gyllenhaal, Naomi Watts, Chris Cooper, Judah Lewis, C.J. Wilson","Molly Smith, Russell Smith",10000000,4366460,3.7298,6.8,2471,"['Sidney Kimmel Entertainment', 'Mr. Mudd', 'Black Label Media', 'Sierra/Affinity']"
8869,Eight Legged Freaks,2002-07-17,"Action, Comedy, Horror, Thriller",Ellory Elkayem,"David Arquette, Kari Wührer, Doug E. Doug, Scarlett Johansson, Rick Overton","Dean Devlin, Bruce Berman",30000000,45900000,2.9454,5.795,1335,"['Centropolis Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment', 'Electric Entertainment', 'Warner Bros. Pictures']"
3536,U-571,2000-04-20,"War, Action, Adventure",Jonathan Mostow,"Matthew McConaughey, Bill Paxton, Harvey Keitel, Jon Bon Jovi, David Keith","Dino De Laurentiis, Martha De Laurentiis",62000000,127700000,2.5337,6.524,1334,"['Universal Pictures', 'StudioCanal', 'The De Laurentiis Company']"
1643,Last Tango in Paris,1972-12-15,"Drama, Romance",Bernardo Bertolucci,"Marlon Brando, Maria Schneider, Maria Michi, Giovanna Galletti, Jean-Pierre Léaud",Alberto Grimaldi,1250000,36182181,3.1122,6.9,1331,"['Les Productions Artistes Associés', 'PEA']"
49014,Cosmopolis,2012-05-25,Drama,David Cronenberg,"Robert Pattinson, Juliette Binoche, Sarah Gadon, Mathieu Amalric, Jay Baruchel","Martin Katz, Paulo Branco",20500000,6063556,2.2949,5.675,1334,"['Alfama Films', 'Prospero Pictures', 'Kinologic Films', 'France 2 Cinéma']"
9538,Scanners,1981-01-14,"Science Fiction, Horror",David Cronenberg,"Stephen Lack, Jennifer O'Neill, Michael Ironside, Patrick McGoohan, Lawrence Dane",Claude Héroux,4100000,14225876,1.7558,6.714,1333,"['Filmplan International', 'Canadian Film Development Corporation', 'Montreal Trust Company of Canada']"
913,The Thomas Crown Affair,1999-08-06,"Drama, Crime, Romance",John McTiernan,"Pierce Brosnan, Rene Russo, Denis Leary, Frankie Faison, Faye Dunaway","Pierce Brosnan, Beau St. Clair",48000000,124305181,2.6424,6.748,1332,"['United Artists', 'Irish Dreamtime']"
9587,Little Women,1994-12-21,"Drama, Romance",Gillian Armstrong,"Winona Ryder, Trini Alvarado, Samantha Mathis, Kirsten Dunst, Claire Danes",Denise Di Novi,18000000,94983123,3.4464,7.276,1331,"['Di Novi Pictures', 'Columbia Pictures']"
20943,The Ugly Truth,2009-07-24,"Comedy, Romance",Robert Luketic,"Katherine Heigl, Gerard Butler, Eric Winter, Nick Searcy, Bree Turner","Tom Rosenberg, Steven Reuther",38000000,321700000,3.8548,6.504,3740,"['Lakeshore Entertainment', 'Relativity Media']"
8699,Anchorman: The Legend of Ron Burgundy,2004-06-28,Comedy,Adam McKay,"Will Ferrell, Christina Applegate, Paul Rudd, Steve Carell, David Koechner",Judd Apatow,26000000,90574188,3.601,6.705,4539,"['DreamWorks Pictures', 'Apatow Productions']"
864,Cool Runnings,1993-10-01,"Comedy, Adventure, Drama",Jon Turteltaub,"Leon, Doug E. Doug, Rawle D. Lewis, Malik Yoba, John Candy",Dawn Steel,14000000,154856263,3.7039,7.01,2262,['Walt Disney Pictures']
916,Bullitt,1968-10-17,"Action, Crime, Thriller",Peter Yates,"Steve McQueen, Robert Vaughn, Jacqueline Bisset, Don Gordon, Robert Duvall",Philip D'Antoni,5500000,42300000,4.6959,7.1,1274,"['Warner Bros.-Seven Arts', 'Solar Productions']"
9846,To Live and Die in L.A.,1985-11-01,"Crime, Thriller, Action",William Friedkin,"William Petersen, Willem Dafoe, John Pankow, Debra Feuer, John Turturro",Irving H. Levin,6000000,17307019,3.3646,7.1,750,"['SLM Production Group', 'New Century Productions', 'United Artists']"
2023,Hidalgo,2004-02-04,"Western, Adventure",Joe Johnston,"Viggo Mortensen, Zuleikha Robinson, Omar Sharif, Louise Lombard, J.K. Simmons",Casey Silver,100000000,108103450,3.4957,6.905,1320,"['Touchstone Pictures', 'Casey Silver Productions', 'Dune Films']"
10283,Friday the 13th Part VIII: Jason Takes Manhattan,1989-07-28,"Horror, Thriller",Rob Hedden,"Jensen Daggett, Sharlene Martin, Scott Reeves, Tiffany Paulsen, Alex Diakun","Randy Cheveldave, Barbara Sachs",5300000,14343976,2.8457,4.938,1195,['Paramount Pictures']
11361,Halloween 5: The Revenge of Michael Myers,1989-10-12,"Horror, Thriller",Dominique Othenin-Girard,"Donald Pleasence, Danielle Harris, Ellie Cornell, Wendy Foxworth, Beau Starr",Ramsey Thomas,3000000,11642254,2.3785,5.3,1319,"['Magnum Pictures Inc.', 'Trancas International Films', 'Galaxy International Releasing']"
157834,The Zero Theorem,2013-09-20,"Drama, Fantasy, Science Fiction",Terry Gilliam,"Christoph Waltz, David Thewlis, Mélanie Thierry, Lucas Hedges, Matt Damon","Dean Zanuck, Nicolas Chartier",8500000,770706,3.4313,6.08,1320,"['Zanuck Independent', 'MediaPro Pictures', 'Zephyr Films', 'Picture Perfect Corporation', 'Voltage Pictures', 'Asia & Europe Productions']"
2085,Romeo Must Die,2000-03-22,"Action, Crime, Thriller",Andrzej Bartkowiak,"Jet Li, Aaliyah, Isaiah Washington, Russell Wong, Delroy Lindo","Joel Silver, Jim Van Wyck",25000000,91036760,3.7352,6.265,1318,"['Silver Pictures', 'Warner Bros. Pictures']"
884,Crash,1996-07-17,"Thriller, Drama",David Cronenberg,"James Spader, Holly Hunter, Elias Koteas, Deborah Kara Unger, Rosanna Arquette",David Cronenberg,9000000,2671855,4.9346,6.464,1318,"['Alliance Films', 'Recorded Picture Company']"
533533,TRON: Ares,2025-10-08,"Science Fiction, Adventure, Action",Joachim Rønning,"Jared Leto, Greta Lee, Evan Peters, Gillian Anderson, Jodie Turner-Smith","Sean Bailey, Steven Lisberger",220000000,142249983,21.7825,6.469,1319,"['Walt Disney Pictures', 'Sean Bailey Productions']"
146238,Runner Runner,2013-09-24,"Crime, Thriller, Drama",Brad Furman,"Justin Timberlake, Ben Affleck, Gemma Arterton, Anthony Mackie, Michael Esper","Arnon Milchan, Jennifer Davisson",30000000,62600000,2.5042,5.631,1314,"['Regency Enterprises', 'Double Feature Films', 'Appian Way', 'Stone Village Pictures', 'New Regency Pictures']"
23514,The Rum Diary,2011-10-13,"Comedy, Drama",Bruce Robinson,"Johnny Depp, Amber Heard, Aaron Eckhart, Michael Rispoli, Giovanni Ribisi","Graham King, Johnny Depp",45000000,24000000,2.3457,5.9,1317,"['FilmEngine', 'GK Films', 'Infinitum Nihil']"
505436,Serial (Bad) Weddings 2,2019-01-30,Comedy,Philippe de Chauveron,"Christian Clavier, Chantal Lauby, Ary Abittan, Medi Sadoun, Frédéric Chau",Romain Rojtman,18500000,87761988,2.1224,5.891,1316,"['Les Films du 24', 'TF1 Films Production', 'Les Films du Premier']"
604079,The Long Walk,2025-09-10,"Science Fiction, Thriller, Horror",Francis Lawrence,"Cooper Hoffman, David Jonsson, Garrett Wareing, Tut Nyuot, Charlie Plummer","Roy Lee, Francis Lawrence",20000000,62871697,15.6821,6.926,1314,"['Lionsgate', 'Media Capital Technologies', 'Vertigo Entertainment', 'about:blank']"
9447,Babe: Pig in the City,1998-11-25,"Family, Adventure, Comedy, Drama",George Miller,"E. G. Daily, Magda Szubanski, James Cromwell, Mickey Rooney, Mary Stein","Doug Mitchell, George Miller",90000000,69100000,2.3027,5.7,1313,"['Kennedy Miller Productions', 'Universal Pictures']"
576,The Wild Bunch,1969-06-19,Western,Sam Peckinpah,"William Holden, Ernest Borgnine, Robert Ryan, Jaime Sánchez, Warren Oates",Phil Feldman,6244087,638641,2.4095,7.6,1314,['Warner Bros.-Seven Arts']
1154215,Elyas,2024-07-03,"Action, Thriller",Florent-Emilio Siri,"Roschdy Zem, Laëtitia Eïdo, Nabil Elouahabi, Sherwan Haji, Dimitri Storoge","Thomas Berthon-Fischman, Mathias Rubin",12460000,1359330,3.4868,6.177,155,"['Récifilms', 'France 2 Cinéma', 'Orange Studio']"
36865,The Disappearance of Haruhi Suzumiya,2010-02-05,"Animation, Comedy, Science Fiction, Mystery, Drama",Yasuhiro Takemoto,"Tomokazu Sugita, Aya Hirano, Minori Chihara, Yuko Goto, Daisuke Ono","Hideaki Hatta, Atsushi Itou",2000000,7701498,3.9785,7.8,278,"['Kyoto Animation', 'Lantis', 'KADOKAWA Shoten', 'KADOKAWA', 'THE KLOCKWORX']"
33196,Tidal Wave,2009-07-22,"Action, Drama, Thriller",JK Youn,"Sul Kyung-gu, Ha Ji-won, Park Joong-hoon, Uhm Jung-hwa, Lee Min-ki","David S. Dranitzke, Lee Ji-seung",16000000,71641901,3.8756,6.9,487,"['Polygon Entertainment', 'CJ Entertainment', 'JK Film']"
9823,Mortal Kombat: Annihilation,1997-11-11,"Action, Fantasy, Science Fiction",John R. Leonetti,"Robin Shou, Talisa Soto, James Remar, Sandra Hess, Lynn 'Red' Williams",Lawrence Kasanoff,30000000,51376861,3.1089,4.5,1305,"['New Line Cinema', 'Threshold Entertainment']"
2284,Mr. Magorium's Wonder Emporium,2007-11-16,"Family, Fantasy, Comedy",Zach Helm,"Dustin Hoffman, Natalie Portman, Jason Bateman, Zach Mills, Jonathan Potts","James Garavente, Barbara A. Hall",65000000,69500000,2.6551,6.25,1304,"['Ontario Media Development Corporation', 'Mandate Pictures', 'Walden Media', 'FilmColony', 'Gang of Two Productions']"
345922,Fist Fight,2017-02-16,Comedy,Richie Keen,"Charlie Day, Ice Cube, Tracy Morgan, Jillian Bell, Christina Hendricks","Dan Cohen, John Rickard",22000000,41087017,2.3724,6.0,1303,"['Wrigley Pictures', 'New Line Cinema', '21 Laps Entertainment', 'Village Roadshow Pictures', 'RatPac Entertainment']"
16617,Mindhunters,2004-05-07,"Mystery, Thriller, Crime",Renny Harlin,"Kathryn Morris, Jonny Lee Miller, LL Cool J, Christian Slater, Patricia Velásquez","Cary Brokaw, Robert Newmyer",27000000,21100000,3.0386,6.453,1303,"['Outlaw Victoria Productions Inc.', 'Avenue Pictures', 'Weed Road Pictures', 'Intermedia Films', 'Egmond Film & Television', 'Dimension Films', 'Mindhunters (UK) Limited', 'Mindhunters Productie BV', 'Tonna Oy', 'Outlaw Productions']"
14435,My Bloody Valentine,2009-01-16,"Horror, Thriller",Patrick Lussier,"Jensen Ackles, Jaime King, Kerr Smith, Betsy Rue, Edi Gathegi",Jack L. Murray,15000000,102836002,2.7351,5.576,1303,['Lionsgate']
11528,The Sandlot,1993-04-07,"Family, Comedy, Drama",David Mickey Evans,"Tom Guiry, Mike Vitar, Patrick Renna, Chauncey Leopardi, Marty York","Dale De La Torre, William S. Gilmore",7000000,34348444,4.0946,7.543,1300,"['Island World', '20th Century Fox']"
2157,Lost in Space,1998-04-03,"Science Fiction, Adventure",Stephen Hopkins,"William Hurt, Matt LeBlanc, Mimi Rogers, Heather Graham, Gary Oldman","Carla Fry, Mark W. Koch",80000000,136159423,3.1286,5.4,1299,"['Saltire Entertainment', 'New Line Cinema', 'Irwin Allen Productions', 'Prelude Pictures']"
292280,The Bye Bye Man,2017-01-12,"Horror, Thriller",Stacy Title,"Douglas Smith, Lucien Laviscount, Cressida Bonas, Doug Jones, Michael Trucco","Simon Horsman, Trevor Macy",7400000,26700000,1.5928,5.194,1298,"['Los Angeles Media Fund', 'Intrepid Pictures', 'STXfilms']"
458576,Monster Hunter,2020-12-03,"Action, Fantasy, Adventure",Paul W. S. Anderson,"Milla Jovovich, Tony Jaa, Ron Perlman, T.I., Diego Boneta","Jeremy Bolt, Robert Kulzer",60000000,42145959,3.6456,6.522,3526,"['Capcom', 'Constantin Film', 'Tencent Pictures', 'TOHO', 'AB² Digital Pictures']"
